game_id,treatment,cohort_id,round,player1_id,player2_id,player1_choice,player2_choice,player1_payout,player2_payout
1682,0.6,6,46,142,145,Y,Y,12,12
1683,0.6,6,46,143,146,Y,Y,12,12
1684,0.6,6,46,144,148,Y,Y,12,12
1685,0.6,6,47,141,146,Y,Y,12,12
1686,0.6,6,47,142,147,Y,Y,12,12
1687,0.6,6,47,143,144,Y,Y,12,12
1688,0.6,6,47,145,148,Y,Y,12,12
1689,0.6,6,48,141,146,Y,X,42,0
1690,0.6,6,48,142,147,Y,Y,12,12
1691,0.6,6,48,143,145,Y,Y,12,12
1692,0.6,6,48,144,148,Y,Y,12,12
1693,0.6,6,49,141,143,X,Y,0,42
1694,0.6,6,49,142,146,Y,Y,12,12
1695,0.6,6,49,144,147,Y,Y,12,12
1696,0.6,6,49,145,148,Y,Y,12,12
1697,0.6,6,50,141,147,X,Y,0,42
1698,0.6,6,50,142,146,Y,Y,12,12
1699,0.6,6,50,143,148,X,Y,0,42
1700,0.6,6,50,144,145,Y,X,42,0
1701,0.6,6,51,141,148,X,Y,0,42
1702,0.6,6,51,142,143,Y,X,42,0
1703,0.6,6,51,144,147,Y,Y,12,12
1704,0.6,6,51,146,145,Y,X,42,0
1705,0.6,6,52,141,142,Y,Y,12,12
1706,0.6,6,52,143,148,Y,Y,12,12
1707,0.6,6,52,144,145,Y,Y,12,12
1708,0.6,6,52,146,147,Y,Y,12,12
1709,0.6,6,53,141,143,Y,Y,12,12
1710,0.6,6,53,142,148,Y,Y,12,12
1711,0.6,6,53,144,146,Y,X,42,0
1712,0.6,6,53,147,145,Y,Y,12,12
1713,0.6,6,54,141,145,Y,Y,12,12
1714,0.6,6,54,142,147,Y,Y,12,12
1715,0.6,6,54,143,148,Y,Y,12,12
1716,0.6,6,54,144,146,Y,Y,12,12
1717,0.6,6,55,141,146,Y,Y,12,12
1718,0.6,6,55,142,148,Y,Y,12,12
1719,0.6,6,55,143,145,Y,Y,12,12
1720,0.6,6,55,144,147,Y,Y,12,12
1721,0.6,6,56,141,144,Y,Y,12,12
1722,0.6,6,56,142,143,Y,Y,12,12
1723,0.6,6,56,146,148,Y,Y,12,12
1724,0.6,6,56,147,145,Y,Y,12,12
1725,0.6,6,57,141,144,Y,Y,12,12
1726,0.6,6,57,142,145,Y,Y,12,12
1727,0.6,6,57,143,146,X,Y,0,42
1728,0.6,6,57,147,148,Y,Y,12,12
1729,0.6,6,58,141,143,Y,Y,12,12
1730,0.6,6,58,142,146,Y,Y,12,12
1731,0.6,6,58,144,148,Y,Y,12,12
1732,0.6,6,58,147,145,Y,Y,12,12
1733,0.6,6,59,141,142,Y,Y,12,12
1734,0.6,6,59,143,147,Y,Y,12,12
1735,0.6,6,59,144,148,Y,Y,12,12
1736,0.6,6,59,146,145,Y,Y,12,12
1737,0.6,6,60,141,144,Y,Y,12,12
1738,0.6,6,60,142,146,Y,X,42,0
1739,0.6,6,60,143,148,Y,Y,12,12
1740,0.6,6,60,147,145,Y,Y,12,12
1741,0.6,6,61,141,142,Y,Y,12,12
1742,0.6,6,61,143,144,Y,Y,12,12
1743,0.6,6,61,146,145,Y,Y,12,12
1744,0.6,6,61,147,148,Y,Y,12,12
1745,0.6,6,62,141,147,Y,Y,12,12
1746,0.6,6,62,142,145,Y,Y,12,12
1747,0.6,6,62,143,146,Y,Y,12,12
1748,0.6,6,62,144,148,Y,Y,12,12
1749,0.6,6,63,141,144,Y,Y,12,12
1750,0.6,6,63,142,147,Y,Y,12,12
1751,0.6,6,63,143,146,Y,X,42,0
1752,0.6,6,63,145,148,Y,Y,12,12
1753,0.6,6,64,141,142,Y,Y,12,12
1754,0.6,6,64,143,148,Y,Y,12,12
1755,0.6,6,64,144,147,Y,Y,12,12
1756,0.6,6,64,146,145,X,Y,0,42
1757,0.6,6,65,141,145,Y,X,42,0
1758,0.6,6,65,142,148,Y,X,42,0
1759,0.6,6,65,143,147,Y,Y,12,12
1760,0.6,6,65,144,146,Y,X,42,0
1761,0.6,6,66,141,148,Y,Y,12,12
1762,0.6,6,66,142,147,Y,Y,12,12
1763,0.6,6,66,143,146,Y,Y,12,12
1764,0.6,6,66,144,145,Y,Y,12,12
1765,0.6,6,67,141,148,Y,Y,12,12
1766,0.6,6,67,142,147,Y,Y,12,12
1767,0.6,6,67,143,144,Y,Y,12,12
1768,0.6,6,67,146,145,Y,Y,12,12
1769,0.6,6,68,141,144,Y,Y,12,12
1770,0.6,6,68,142,143,Y,Y,12,12
1771,0.6,6,68,146,145,Y,Y,12,12
1772,0.6,6,68,147,148,Y,Y,12,12
1773,0.6,6,69,141,147,Y,Y,12,12
1774,0.6,6,69,142,143,Y,Y,12,12
1775,0.6,6,69,144,148,Y,Y,12,12
1776,0.6,6,69,146,145,Y,Y,12,12
1777,0.6,6,70,141,148,Y,Y,12,12
1778,0.6,6,70,142,145,Y,X,42,0
1779,0.6,6,70,143,146,Y,Y,12,12
1780,0.6,6,70,144,147,Y,Y,12,12
1781,0.6,6,71,141,145,Y,X,42,0
1782,0.6,6,71,142,144,Y,Y,12,12
1783,0.6,6,71,143,147,X,Y,0,42
1784,0.6,6,71,146,148,Y,Y,12,12
1785,0.6,6,72,141,146,Y,Y,12,12
1786,0.6,6,72,142,147,Y,Y,12,12
1787,0.6,6,72,143,148,X,Y,0,42
1788,0.6,6,72,144,145,Y,X,42,0
1789,0.6,6,73,141,144,Y,Y,12,12
1790,0.6,6,73,142,145,Y,X,42,0
1791,0.6,6,73,143,147,X,Y,0,42
1792,0.6,6,73,146,148,Y,Y,12,12
1793,0.6,6,74,141,144,Y,Y,12,12
1794,0.6,6,74,142,145,Y,X,42,0
1795,0.6,6,74,143,146,X,Y,0,42
1796,0.6,6,74,147,148,Y,Y,12,12
1797,0.6,6,75,141,143,Y,X,42,0
1798,0.6,6,75,142,144,X,Y,0,42
1799,0.6,6,75,146,148,Y,Y,12,12
1800,0.6,6,75,147,145,Y,X,42,0
1801,0.6,7,1,149,154,X,X,45,45
1802,0.6,7,1,150,153,Y,X,42,0
1803,0.6,7,1,151,155,X,Y,0,42
1804,0.6,7,1,152,156,Y,X,42,0
1805,0.6,7,2,149,154,X,X,45,45
1806,0.6,7,2,150,156,Y,Y,12,12
1807,0.6,7,2,151,153,Y,Y,12,12
1808,0.6,7,2,152,155,Y,X,42,0
1809,0.6,7,3,149,155,X,Y,0,42
1810,0.6,7,3,150,153,X,Y,0,42
1811,0.6,7,3,151,154,Y,X,42,0
1812,0.6,7,3,152,156,Y,X,42,0
1813,0.6,7,4,149,155,X,Y,0,42
1814,0.6,7,4,150,152,Y,Y,12,12
1815,0.6,7,4,151,156,X,Y,0,42
1816,0.6,7,4,153,154,Y,X,42,0
1817,0.6,7,5,149,155,X,X,45,45
1818,0.6,7,5,150,152,X,Y,0,42
1819,0.6,7,5,151,154,Y,X,42,0
1820,0.6,7,5,153,156,Y,Y,12,12
1821,0.6,7,6,149,156,X,Y,0,42
1822,0.6,7,6,150,153,Y,Y,12,12
1823,0.6,7,6,151,152,Y,Y,12,12
1824,0.6,7,6,154,155,X,X,45,45
1825,0.6,7,7,149,154,X,X,45,45
1826,0.6,7,7,150,151,X,Y,0,42
1827,0.6,7,7,153,156,Y,Y,12,12
1828,0.6,7,7,152,155,Y,X,42,0
1829,0.6,7,8,149,154,X,X,45,45
1830,0.6,7,8,150,151,X,Y,0,42
1831,0.6,7,8,153,152,Y,Y,12,12
1832,0.6,7,8,155,156,X,Y,0,42
1833,0.6,7,9,149,154,X,X,45,45
1834,0.6,7,9,150,155,Y,X,42,0
1835,0.6,7,9,151,153,Y,Y,12,12
1836,0.6,7,9,152,156,Y,Y,12,12
1837,0.6,7,10,149,153,X,Y,0,42
1838,0.6,7,10,150,152,X,Y,0,42
1839,0.6,7,10,151,155,X,Y,0,42
1840,0.6,7,10,154,156,X,Y,0,42
1841,0.6,7,11,149,150,Y,X,42,0
1842,0.6,7,11,151,156,Y,Y,12,12
1843,0.6,7,11,153,154,Y,X,42,0
1844,0.6,7,11,152,155,Y,X,42,0
1845,0.6,7,12,149,153,X,Y,0,42
1846,0.6,7,12,150,155,Y,X,42,0
1847,0.6,7,12,151,154,Y,X,42,0
1848,0.6,7,12,152,156,Y,Y,12,12
1849,0.6,7,13,149,154,X,X,45,45
1850,0.6,7,13,150,151,X,Y,0,42
1851,0.6,7,13,153,155,Y,Y,12,12
1852,0.6,7,13,152,156,Y,Y,12,12
1853,0.6,7,14,149,154,X,X,45,45
1854,0.6,7,14,150,152,X,Y,0,42
1855,0.6,7,14,151,153,Y,Y,12,12
1856,0.6,7,14,155,156,Y,Y,12,12
1857,0.6,7,15,149,151,X,X,45,45
1858,0.6,7,15,150,155,X,X,45,45
1859,0.6,7,15,153,152,Y,Y,12,12
1860,0.6,7,15,154,156,X,Y,0,42
1861,0.6,7,16,149,154,X,Y,0,42
1862,0.6,7,16,150,151,Y,Y,12,12
1863,0.6,7,16,153,156,Y,Y,12,12
1864,0.6,7,16,152,155,X,X,45,45
1865,0.6,7,17,149,155,X,X,45,45
1866,0.6,7,17,150,154,Y,X,42,0
1867,0.6,7,17,151,156,Y,Y,12,12
1868,0.6,7,17,153,152,Y,Y,12,12
1869,0.6,7,18,149,153,X,Y,0,42
1870,0.6,7,18,150,152,Y,Y,12,12
1871,0.6,7,18,151,154,Y,Y,12,12
1872,0.6,7,18,155,156,X,Y,0,42
1873,0.6,7,19,149,155,Y,X,42,0
1874,0.6,7,19,150,153,Y,Y,12,12
1875,0.6,7,19,151,152,Y,X,42,0
1876,0.6,7,19,154,156,X,Y,0,42
1877,0.6,7,20,149,153,Y,Y,12,12
1878,0.6,7,20,150,151,Y,X,42,0
1879,0.6,7,20,154,156,X,Y,0,42
1880,0.6,7,20,152,155,X,X,45,45
1881,0.6,7,21,149,155,X,X,45,45
1882,0.6,7,21,150,152,Y,Y,12,12
1883,0.6,7,21,151,153,Y,Y,12,12
1884,0.6,7,21,154,156,Y,Y,12,12
1885,0.6,7,22,149,150,X,Y,0,42
1886,0.6,7,22,151,155,Y,X,42,0
1887,0.6,7,22,153,152,Y,X,42,0
1888,0.6,7,22,154,156,Y,Y,12,12
1889,0.6,7,23,149,156,Y,Y,12,12
1890,0.6,7,23,150,155,Y,X,42,0
1891,0.6,7,23,151,154,Y,X,42,0
1892,0.6,7,23,153,152,Y,Y,12,12
1893,0.6,7,24,149,156,X,Y,0,42
1894,0.6,7,24,150,155,Y,X,42,0
1895,0.6,7,24,151,152,Y,Y,12,12
1896,0.6,7,24,153,154,Y,X,42,0
1897,0.6,7,25,149,153,X,Y,0,42
1898,0.6,7,25,150,155,Y,X,42,0
1899,0.6,7,25,151,156,X,Y,0,42
1900,0.6,7,25,154,152,Y,X,42,0
1901,0.6,7,26,149,151,Y,Y,12,12
1902,0.6,7,26,150,152,Y,X,42,0
1903,0.6,7,26,153,154,Y,Y,12,12
1904,0.6,7,26,155,156,Y,Y,12,12
1905,0.6,7,27,149,155,X,Y,0,42
1906,0.6,7,27,150,153,Y,Y,12,12
1907,0.6,7,27,151,154,Y,Y,12,12
1908,0.6,7,27,152,156,Y,Y,12,12
1909,0.6,7,28,149,150,X,Y,0,42
1910,0.6,7,28,151,156,Y,Y,12,12
1911,0.6,7,28,153,155,Y,X,42,0
1912,0.6,7,28,154,152,X,Y,0,42
1913,0.6,7,29,149,153,Y,Y,12,12
1914,0.6,7,29,150,155,Y,X,42,0
1915,0.6,7,29,151,152,Y,Y,12,12
1916,0.6,7,29,154,156,X,Y,0,42
1917,0.6,7,30,149,154,X,Y,0,42
1918,0.6,7,30,150,156,Y,Y,12,12
1919,0.6,7,30,151,152,Y,Y,12,12
1920,0.6,7,30,153,155,Y,Y,12,12
1921,0.6,7,31,149,155,X,X,45,45
1922,0.6,7,31,150,153,Y,Y,12,12
1923,0.6,7,31,151,152,Y,Y,12,12
1924,0.6,7,31,154,156,X,Y,0,42
1925,0.6,7,32,149,154,X,Y,0,42
1926,0.6,7,32,150,156,Y,Y,12,12
1927,0.6,7,32,151,152,Y,Y,12,12
1928,0.6,7,32,153,155,Y,X,42,0
1929,0.6,7,33,149,153,X,Y,0,42
1930,0.6,7,33,150,152,Y,X,42,0
1931,0.6,7,33,151,154,Y,Y,12,12
1932,0.6,7,33,155,156,X,Y,0,42
1933,0.6,7,34,149,152,X,X,45,45
1934,0.6,7,34,150,153,Y,Y,12,12
1935,0.6,7,34,151,156,Y,Y,12,12
1936,0.6,7,34,154,155,X,Y,0,42
1937,0.6,7,35,149,151,X,Y,0,42
1938,0.6,7,35,150,152,Y,X,42,0
1939,0.6,7,35,153,156,Y,Y,12,12
1940,0.6,7,35,154,155,Y,X,42,0
1941,0.6,7,36,149,156,X,Y,0,42
1942,0.6,7,36,150,154,Y,Y,12,12
1943,0.6,7,36,151,155,Y,X,42,0
1944,0.6,7,36,153,152,Y,X,42,0
1945,0.6,7,37,149,154,X,Y,0,42
1946,0.6,7,37,150,156,Y,Y,12,12
1947,0.6,7,37,151,155,Y,X,42,0
1948,0.6,7,37,153,152,Y,X,42,0
1949,0.6,7,38,149,156,X,Y,0,42
1950,0.6,7,38,150,155,Y,X,42,0
1951,0.6,7,38,151,152,Y,Y,12,12
1952,0.6,7,38,153,154,Y,Y,12,12
1953,0.6,7,39,149,152,X,Y,0,42
1954,0.6,7,39,150,154,Y,Y,12,12
1955,0.6,7,39,151,153,Y,Y,12,12
1956,0.6,7,39,155,156,Y,Y,12,12
1957,0.6,7,40,149,151,Y,Y,12,12
1958,0.6,7,40,150,153,Y,Y,12,12
1959,0.6,7,40,154,156,Y,Y,12,12
1960,0.6,7,40,152,155,X,Y,0,42
1961,0.6,7,41,149,155,Y,X,42,0
1962,0.6,7,41,150,152,Y,X,42,0
1963,0.6,7,41,151,154,Y,Y,12,12
1964,0.6,7,41,153,156,Y,Y,12,12
1965,0.6,7,42,149,154,Y,X,42,0
1966,0.6,7,42,150,152,Y,X,42,0
1967,0.6,7,42,151,155,Y,Y,12,12
1968,0.6,7,42,153,156,Y,Y,12,12
1969,0.6,7,43,149,152,Y,Y,12,12
1970,0.6,7,43,150,151,Y,Y,12,12
1971,0.6,7,43,153,155,Y,X,42,0
1972,0.6,7,43,154,156,X,Y,0,42
1973,0.6,7,44,149,152,Y,X,42,0
1974,0.6,7,44,150,151,Y,Y,12,12
1975,0.6,7,44,153,154,Y,Y,12,12
1976,0.6,7,44,155,156,X,Y,0,42
1977,0.6,7,45,149,156,Y,Y,12,12
1978,0.6,7,45,150,151,Y,Y,12,12
1979,0.6,7,45,153,154,Y,X,42,0
1980,0.6,7,45,152,155,X,X,45,45
1981,0.6,7,46,149,152,Y,X,42,0
1982,0.6,7,46,150,154,Y,Y,12,12
1983,0.6,7,46,151,153,Y,Y,12,12
1984,0.6,7,46,155,156,X,Y,0,42
1985,0.6,7,47,149,151,Y,Y,12,12
1986,0.6,7,47,150,152,Y,X,42,0
1987,0.6,7,47,153,156,Y,Y,12,12
1988,0.6,7,47,154,155,Y,X,42,0
1989,0.6,7,48,149,155,Y,X,42,0
1990,0.6,7,48,150,154,Y,Y,12,12
1991,0.6,7,48,151,156,Y,Y,12,12
1992,0.6,7,48,153,152,Y,X,42,0
1993,0.6,7,49,149,155,Y,X,42,0
1994,0.6,7,49,150,154,Y,X,42,0
1995,0.6,7,49,151,156,Y,Y,12,12
1996,0.6,7,49,153,152,Y,X,42,0
1997,0.6,7,50,149,154,Y,Y,12,12
1998,0.6,7,50,150,151,Y,Y,12,12
1999,0.6,7,50,153,156,Y,Y,12,12
2000,0.6,7,50,152,155,X,X,45,45
2001,0.6,7,51,149,151,Y,Y,12,12
2002,0.6,7,51,150,153,Y,Y,12,12
2003,0.6,7,51,154,155,X,X,45,45
2004,0.6,7,51,152,156,X,Y,0,42
2005,0.6,7,52,149,151,Y,Y,12,12
2006,0.6,7,52,150,154,Y,X,42,0
2007,0.6,7,52,153,152,Y,X,42,0
2008,0.6,7,52,155,156,X,Y,0,42
2009,0.6,7,53,149,150,Y,Y,12,12
2010,0.6,7,53,151,154,Y,X,42,0
2011,0.6,7,53,153,155,Y,X,42,0
2012,0.6,7,53,152,156,X,Y,0,42
2013,0.6,7,54,149,150,Y,Y,12,12
2014,0.6,7,54,151,155,Y,X,42,0
2015,0.6,7,54,153,156,Y,Y,12,12
2016,0.6,7,54,154,152,X,X,45,45
2017,0.6,7,55,149,150,Y,Y,12,12
2018,0.6,7,55,151,156,Y,Y,12,12
2019,0.6,7,55,153,152,Y,X,42,0
2020,0.6,7,55,154,155,X,X,45,45
2021,0.6,7,56,149,150,Y,Y,12,12
2022,0.6,7,56,151,154,Y,X,42,0
2023,0.6,7,56,153,156,Y,Y,12,12
2024,0.6,7,56,152,155,X,X,45,45
2025,0.6,7,57,149,156,Y,Y,12,12
2026,0.6,7,57,150,155,Y,X,42,0
2027,0.6,7,57,151,152,Y,X,42,0
2028,0.6,7,57,153,154,Y,X,42,0
2029,0.6,7,58,149,156,Y,Y,12,12
2030,0.6,7,58,150,151,Y,Y,12,12
2031,0.6,7,58,153,154,Y,X,42,0
2032,0.6,7,58,152,155,X,X,45,45
2033,0.6,7,59,149,155,Y,X,42,0
2034,0.6,7,59,150,152,Y,X,42,0
2035,0.6,7,59,151,154,Y,X,42,0
2036,0.6,7,59,153,156,Y,Y,12,12
2037,0.6,7,60,149,153,Y,Y,12,12
2038,0.6,7,60,150,156,Y,Y,12,12
2039,0.6,7,60,151,154,Y,X,42,0
2040,0.6,7,60,152,155,X,X,45,45
2041,0.6,7,61,149,155,Y,X,42,0
2042,0.6,7,61,150,156,Y,Y,12,12
2043,0.6,7,61,151,154,Y,Y,12,12
2044,0.6,7,61,153,152,Y,X,42,0
2045,0.6,7,62,149,153,Y,Y,12,12
2046,0.6,7,62,150,155,Y,X,42,0
2047,0.6,7,62,151,156,Y,Y,12,12
2048,0.6,7,62,154,152,Y,X,42,0
2049,0.6,7,63,149,154,Y,Y,12,12
2050,0.6,7,63,150,156,Y,Y,12,12
2051,0.6,7,63,151,155,Y,X,42,0
2052,0.6,7,63,153,152,Y,X,42,0
2053,0.6,7,64,149,150,Y,Y,12,12
2054,0.6,7,64,151,155,Y,X,42,0
2055,0.6,7,64,153,156,Y,Y,12,12
2056,0.6,7,64,154,152,Y,X,42,0
2057,0.6,7,65,149,150,Y,Y,12,12
2058,0.6,7,65,151,154,Y,Y,12,12
2059,0.6,7,65,153,155,Y,X,42,0
2060,0.6,7,65,152,156,X,Y,0,42
2061,0.6,7,66,149,154,Y,Y,12,12
2062,0.6,7,66,150,151,Y,Y,12,12
2063,0.6,7,66,153,155,Y,X,42,0
2064,0.6,7,66,152,156,X,Y,0,42
2065,0.6,7,67,149,154,Y,Y,12,12
2066,0.6,7,67,150,155,Y,Y,12,12
2067,0.6,7,67,151,156,Y,Y,12,12
2068,0.6,7,67,153,152,Y,X,42,0
2069,0.6,7,68,149,151,Y,Y,12,12
2070,0.6,7,68,150,152,Y,X,42,0
2071,0.6,7,68,153,154,X,X,45,45
2072,0.6,7,68,155,156,Y,Y,12,12
2073,0.6,7,69,149,150,Y,Y,12,12
2074,0.6,7,69,151,152,Y,X,42,0
2075,0.6,7,69,153,155,X,Y,0,42
2076,0.6,7,69,154,156,X,Y,0,42
2077,0.6,7,70,149,150,Y,Y,12,12
2078,0.6,7,70,151,154,Y,X,42,0
2079,0.6,7,70,153,156,X,Y,0,42
2080,0.6,7,70,152,155,X,X,45,45
2081,0.6,7,71,149,153,Y,X,42,0
2082,0.6,7,71,150,151,Y,Y,12,12
2083,0.6,7,71,154,155,X,X,45,45
2084,0.6,7,71,152,156,X,Y,0,42
2085,0.6,7,72,149,151,Y,Y,12,12
2086,0.6,7,72,150,156,Y,Y,12,12
2087,0.6,7,72,153,152,Y,X,42,0
2088,0.6,7,72,154,155,X,X,45,45
2089,0.6,7,73,149,154,Y,X,42,0
2090,0.6,7,73,150,152,Y,X,42,0
2091,0.6,7,73,151,155,Y,X,42,0
2092,0.6,7,73,153,156,Y,Y,12,12
2093,0.6,7,74,149,156,Y,Y,12,12
2094,0.6,7,74,150,153,Y,Y,12,12
2095,0.6,7,74,151,155,Y,X,42,0
2096,0.6,7,74,154,152,X,X,45,45
2097,0.6,7,75,149,152,Y,X,42,0
2098,0.6,7,75,150,151,X,Y,0,42
2099,0.6,7,75,153,156,Y,Y,12,12
2100,0.6,7,75,154,155,Y,X,42,0
2101,0.6,8,1,157,162,X,X,45,45
2102,0.6,8,1,158,161,Y,Y,12,12
2103,0.6,8,1,159,163,X,X,45,45
2104,0.6,8,1,160,164,Y,Y,12,12
2105,0.6,8,2,157,159,X,X,45,45
2106,0.6,8,2,158,162,X,X,45,45
2107,0.6,8,2,160,163,Y,X,42,0
2108,0.6,8,2,161,164,X,Y,0,42
2109,0.6,8,3,157,163,X,Y,0,42
2110,0.6,8,3,158,160,X,Y,0,42
2111,0.6,8,3,159,164,X,Y,0,42
2112,0.6,8,3,162,161,X,X,45,45
2113,0.6,8,4,157,161,X,Y,0,42
2114,0.6,8,4,158,163,X,Y,0,42
2115,0.6,8,4,159,162,X,X,45,45
2116,0.6,8,4,160,164,Y,Y,12,12
2117,0.6,8,5,157,164,Y,Y,12,12
2118,0.6,8,5,158,159,Y,X,42,0
2119,0.6,8,5,162,161,X,Y,0,42
2120,0.6,8,5,160,163,Y,Y,12,12
2121,0.6,8,6,157,162,X,X,45,45
2122,0.6,8,6,158,160,Y,X,42,0
2123,0.6,8,6,159,164,Y,Y,12,12
2124,0.6,8,6,163,161,X,X,45,45
2125,0.6,8,7,157,160,X,Y,0,42
2126,0.6,8,7,158,159,Y,Y,12,12
2127,0.6,8,7,162,161,X,X,45,45
2128,0.6,8,7,163,164,X,X,45,45
2129,0.6,8,8,157,163,X,X,45,45
2130,0.6,8,8,158,160,X,Y,0,42
2131,0.6,8,8,159,164,X,Y,0,42
2132,0.6,8,8,162,161,X,X,45,45
2133,0.6,8,9,157,164,X,Y,0,42
2134,0.6,8,9,158,159,Y,Y,12,12
2135,0.6,8,9,162,160,X,Y,0,42
2136,0.6,8,9,163,161,X,X,45,45
2137,0.6,8,10,157,158,X,X,45,45
2138,0.6,8,10,159,164,Y,Y,12,12
2139,0.6,8,10,162,161,X,X,45,45
2140,0.6,8,10,160,163,Y,X,42,0
2141,0.6,8,11,157,161,X,X,45,45
2142,0.6,8,11,158,160,X,Y,0,42
2143,0.6,8,11,159,164,Y,Y,12,12
2144,0.6,8,11,162,163,X,Y,0,42
2145,0.6,8,12,157,162,X,X,45,45
2146,0.6,8,12,158,161,Y,X,42,0
2147,0.6,8,12,159,160,Y,Y,12,12
2148,0.6,8,12,163,164,Y,X,42,0
2149,0.6,8,13,157,162,X,X,45,45
2150,0.6,8,13,158,161,Y,X,42,0
2151,0.6,8,13,159,163,Y,X,42,0
2152,0.6,8,13,160,164,Y,Y,12,12
2153,0.6,8,14,157,161,X,Y,0,42
2154,0.6,8,14,158,160,Y,Y,12,12
2155,0.6,8,14,159,162,X,X,45,45
2156,0.6,8,14,163,164,Y,X,42,0
2157,0.6,8,15,157,163,X,Y,0,42
2158,0.6,8,15,158,164,X,X,45,45
2159,0.6,8,15,159,160,X,Y,0,42
2160,0.6,8,15,162,161,X,Y,0,42
2161,0.6,8,16,157,163,Y,Y,12,12
2162,0.6,8,16,158,161,Y,X,42,0
2163,0.6,8,16,159,162,Y,X,42,0
2164,0.6,8,16,160,164,Y,Y,12,12
2165,0.6,8,17,157,159,Y,Y,12,12
2166,0.6,8,17,158,161,Y,Y,12,12
2167,0.6,8,17,162,163,X,Y,0,42
2168,0.6,8,17,160,164,Y,Y,12,12
2169,0.6,8,18,157,164,Y,Y,12,12
2170,0.6,8,18,158,161,Y,Y,12,12
2171,0.6,8,18,159,163,Y,X,42,0
2172,0.6,8,18,162,160,X,X,45,45
2173,0.6,8,19,157,163,Y,Y,12,12
2174,0.6,8,19,158,162,Y,X,42,0
2175,0.6,8,19,159,164,Y,Y,12,12
2176,0.6,8,19,160,161,X,Y,0,42
2177,0.6,8,20,157,162,Y,X,42,0
2178,0.6,8,20,158,159,Y,Y,12,12
2179,0.6,8,20,160,164,Y,Y,12,12
2180,0.6,8,20,163,161,Y,X,42,0
2181,0.6,8,21,157,159,Y,Y,12,12
2182,0.6,8,21,158,164,Y,Y,12,12
2183,0.6,8,21,162,161,X,Y,0,42
2184,0.6,8,21,160,163,Y,Y,12,12
2185,0.6,8,22,157,161,Y,Y,12,12
2186,0.6,8,22,158,164,Y,Y,12,12
2187,0.6,8,22,159,163,Y,Y,12,12
2188,0.6,8,22,162,160,X,Y,0,42
2189,0.6,8,23,157,159,Y,Y,12,12
2190,0.6,8,23,158,161,Y,X,42,0
2191,0.6,8,23,162,160,Y,Y,12,12
2192,0.6,8,23,163,164,Y,Y,12,12
2193,0.6,8,24,157,161,Y,Y,12,12
2194,0.6,8,24,158,159,Y,Y,12,12
2195,0.6,8,24,162,160,X,Y,0,42
2196,0.6,8,24,163,164,Y,Y,12,12
2197,0.6,8,25,157,158,Y,Y,12,12
2198,0.6,8,25,159,163,Y,Y,12,12
2199,0.6,8,25,162,161,X,Y,0,42
2200,0.6,8,25,160,164,Y,Y,12,12
2201,0.6,8,26,157,160,Y,Y,12,12
2202,0.6,8,26,158,162,Y,Y,12,12
2203,0.6,8,26,159,164,Y,X,42,0
2204,0.6,8,26,163,161,X,X,45,45
2205,0.6,8,27,157,160,Y,Y,12,12
2206,0.6,8,27,158,164,Y,X,42,0
2207,0.6,8,27,159,163,Y,Y,12,12
2208,0.6,8,27,162,161,X,X,45,45
2209,0.6,8,28,157,159,Y,Y,12,12
2210,0.6,8,28,158,162,Y,X,42,0
2211,0.6,8,28,160,164,Y,Y,12,12
2212,0.6,8,28,163,161,Y,X,42,0
2213,0.6,8,29,157,158,Y,Y,12,12
2214,0.6,8,29,159,163,Y,Y,12,12
2215,0.6,8,29,162,161,Y,Y,12,12
2216,0.6,8,29,160,164,Y,Y,12,12
2217,0.6,8,30,157,162,Y,Y,12,12
2218,0.6,8,30,158,159,Y,Y,12,12
2219,0.6,8,30,160,164,X,Y,0,42
2220,0.6,8,30,163,161,Y,Y,12,12
2221,0.6,8,31,157,161,Y,Y,12,12
2222,0.6,8,31,158,164,Y,Y,12,12
2223,0.6,8,31,159,163,Y,X,42,0
2224,0.6,8,31,162,160,Y,X,42,0
2225,0.6,8,32,157,162,Y,X,42,0
2226,0.6,8,32,158,160,Y,Y,12,12
2227,0.6,8,32,159,163,Y,Y,12,12
2228,0.6,8,32,161,164,X,Y,0,42
2229,0.6,8,33,157,158,Y,Y,12,12
2230,0.6,8,33,159,163,Y,Y,12,12
2231,0.6,8,33,162,161,Y,Y,12,12
2232,0.6,8,33,160,164,Y,Y,12,12
2233,0.6,8,34,157,159,Y,Y,12,12
2234,0.6,8,34,158,160,Y,Y,12,12
2235,0.6,8,34,162,163,Y,Y,12,12
2236,0.6,8,34,161,164,Y,Y,12,12
2237,0.6,8,35,157,158,Y,Y,12,12
2238,0.6,8,35,159,161,Y,Y,12,12
2239,0.6,8,35,162,163,Y,Y,12,12
2240,0.6,8,35,160,164,X,Y,0,42
2241,0.6,8,36,157,159,Y,Y,12,12
2242,0.6,8,36,158,161,Y,Y,12,12
2243,0.6,8,36,162,163,Y,Y,12,12
2244,0.6,8,36,160,164,X,Y,0,42
2245,0.6,8,37,157,158,Y,Y,12,12
2246,0.6,8,37,159,162,Y,Y,12,12
2247,0.6,8,37,160,161,X,X,45,45
2248,0.6,8,37,163,164,X,Y,0,42
2249,0.6,8,38,157,158,Y,Y,12,12
2250,0.6,8,38,159,162,Y,Y,12,12
2251,0.6,8,38,160,161,X,X,45,45
2252,0.6,8,38,163,164,Y,Y,12,12
