game_id,treatment,cohort_id,round,player1_id,player2_id,player1_choice,player2_choice,player1_payout,player2_payout
1701,0.6,6,51,255,263,B,B,12,12
1702,0.6,6,51,205,241,B,R,42,0
1703,0.6,6,51,214,119,R,R,45,45
1704,0.6,6,51,106,287,R,R,45,45
1705,0.6,6,52,119,106,R,R,45,45
1706,0.6,6,52,287,263,B,R,42,0
1707,0.6,6,52,241,214,R,R,45,45
1708,0.6,6,52,205,255,R,R,45,45
1709,0.6,6,53,287,119,R,R,45,45
1710,0.6,6,53,255,205,B,B,12,12
1711,0.6,6,53,263,214,B,R,42,0
1712,0.6,6,53,106,241,R,R,45,45
1713,0.6,6,54,106,205,R,R,45,45
1714,0.6,6,54,255,263,R,R,45,45
1715,0.6,6,54,214,119,B,R,42,0
1716,0.6,6,54,287,241,B,R,42,0
1717,0.6,6,55,214,241,R,R,45,45
1718,0.6,6,55,106,287,R,R,45,45
1719,0.6,6,55,119,205,R,B,0,42
1720,0.6,6,55,263,255,B,B,12,12
1721,0.6,6,56,106,241,R,R,45,45
1722,0.6,6,56,214,205,R,R,45,45
1723,0.6,6,56,287,119,B,B,12,12
1724,0.6,6,56,263,255,R,R,45,45
1725,0.6,6,57,119,287,R,R,45,45
1726,0.6,6,57,214,263,R,B,0,42
1727,0.6,6,57,205,255,B,B,12,12
1728,0.6,6,57,106,241,R,B,0,42
1729,0.6,6,58,263,106,R,R,45,45
1730,0.6,6,58,214,119,B,B,12,12
1731,0.6,6,58,287,255,B,R,42,0
1732,0.6,6,58,205,241,R,B,0,42
1733,0.6,6,59,106,241,R,B,0,42
1734,0.6,6,59,205,214,R,B,0,42
1735,0.6,6,59,255,119,B,R,42,0
1736,0.6,6,59,263,287,B,R,42,0
1737,0.6,6,60,255,119,B,R,42,0
1738,0.6,6,60,263,287,R,B,0,42
1739,0.6,6,60,241,205,B,B,12,12
1740,0.6,6,60,214,106,R,R,45,45
1741,0.6,6,61,205,263,R,B,0,42
1742,0.6,6,61,241,214,B,R,42,0
1743,0.6,6,61,119,287,B,R,42,0
1744,0.6,6,61,106,255,R,B,0,42
1745,0.6,6,62,255,241,B,B,12,12
1746,0.6,6,62,214,287,B,B,12,12
1747,0.6,6,62,119,106,R,R,45,45
1748,0.6,6,62,205,263,B,R,42,0
1749,0.6,6,63,263,106,B,R,42,0
1750,0.6,6,63,119,205,R,R,45,45
1751,0.6,6,63,241,214,B,B,12,12
1752,0.6,6,63,255,287,R,R,45,45
1753,0.6,6,64,255,263,B,R,42,0
1754,0.6,6,64,241,214,B,B,12,12
1755,0.6,6,64,106,119,R,B,0,42
1756,0.6,6,64,287,205,B,B,12,12
1757,0.6,6,65,106,287,R,R,45,45
1758,0.6,6,65,241,119,B,R,42,0
1759,0.6,6,65,214,205,B,R,42,0
1760,0.6,6,65,255,263,B,B,12,12
1761,0.6,6,66,287,263,B,R,42,0
1762,0.6,6,66,106,214,R,R,45,45
1763,0.6,6,66,119,255,B,R,42,0
1764,0.6,6,66,241,205,B,R,42,0
1765,0.6,6,67,263,287,B,R,42,0
1766,0.6,6,67,214,119,R,R,45,45
1767,0.6,6,67,106,205,R,B,0,42
1768,0.6,6,67,255,241,B,B,12,12
1769,0.6,6,68,214,287,R,B,0,42
1770,0.6,6,68,263,241,R,B,0,42
1771,0.6,6,68,119,255,B,R,42,0
1772,0.6,6,68,106,205,R,R,45,45
1773,0.6,6,69,241,205,B,B,12,12
1774,0.6,6,69,255,214,R,B,0,42
1775,0.6,6,69,106,119,R,R,45,45
1776,0.6,6,69,263,287,B,R,42,0
1777,0.6,6,70,255,119,R,B,0,42
1778,0.6,6,70,241,263,B,R,42,0
1779,0.6,6,70,106,214,R,R,45,45
1780,0.6,6,70,287,205,B,R,42,0
1781,0.6,6,71,241,255,B,R,42,0
1782,0.6,6,71,287,263,R,B,0,42
1783,0.6,6,71,119,214,R,R,45,45
1784,0.6,6,71,106,205,R,R,45,45
1785,0.6,6,72,106,119,R,B,0,42
1786,0.6,6,72,287,263,B,R,42,0
1787,0.6,6,72,205,214,B,R,42,0
1788,0.6,6,72,241,255,B,R,42,0
1789,0.6,6,73,106,205,B,R,42,0
1790,0.6,6,73,214,119,B,R,42,0
1791,0.6,6,73,255,287,R,R,45,45
1792,0.6,6,73,241,263,B,B,12,12
1793,0.6,6,74,263,106,R,B,0,42
1794,0.6,6,74,287,119,B,B,12,12
1795,0.6,6,74,214,241,R,B,0,42
1796,0.6,6,74,205,255,B,B,12,12
1797,0.6,6,75,106,241,B,B,12,12
1798,0.6,6,75,119,255,R,R,45,45
1799,0.6,6,75,205,214,R,B,0,42
1800,0.6,6,75,263,287,B,R,42,0
1801,0.6,7,1,130,213,B,B,12,12
1802,0.6,7,1,276,159,B,R,42,0
1803,0.6,7,1,222,277,R,B,0,42
1804,0.6,7,1,207,168,B,B,12,12
1805,0.6,7,2,276,222,B,R,42,0
1806,0.6,7,2,207,159,B,B,12,12
1807,0.6,7,2,213,277,B,B,12,12
1808,0.6,7,2,168,130,B,R,42,0
1809,0.6,7,3,213,130,B,B,12,12
1810,0.6,7,3,168,207,B,B,12,12
1811,0.6,7,3,277,222,R,R,45,45
1812,0.6,7,3,159,276,R,R,45,45
1813,0.6,7,4,276,213,R,B,0,42
1814,0.6,7,4,222,168,R,B,0,42
1815,0.6,7,4,159,277,R,R,45,45
1816,0.6,7,4,130,207,R,B,0,42
1817,0.6,7,5,276,213,B,B,12,12
1818,0.6,7,5,277,168,R,R,45,45
1819,0.6,7,5,159,207,B,B,12,12
1820,0.6,7,5,130,222,B,B,12,12
1821,0.6,7,6,159,222,R,B,0,42
1822,0.6,7,6,276,130,B,R,42,0
1823,0.6,7,6,207,168,R,R,45,45
1824,0.6,7,6,277,213,R,B,0,42
1825,0.6,7,7,276,207,B,B,12,12
1826,0.6,7,7,159,277,B,B,12,12
1827,0.6,7,7,130,222,B,B,12,12
1828,0.6,7,7,168,213,R,B,0,42
1829,0.6,7,8,277,159,R,R,45,45
1830,0.6,7,8,222,130,B,R,42,0
1831,0.6,7,8,207,276,R,B,0,42
1832,0.6,7,8,168,213,B,B,12,12
1833,0.6,7,9,213,159,B,R,42,0
1834,0.6,7,9,222,277,B,R,42,0
1835,0.6,7,9,168,130,B,B,12,12
1836,0.6,7,9,207,276,B,B,12,12
1837,0.6,7,10,277,159,B,B,12,12
1838,0.6,7,10,130,168,R,B,0,42
1839,0.6,7,10,276,213,B,B,12,12
1840,0.6,7,10,222,207,B,R,42,0
1841,0.6,7,11,277,159,R,R,45,45
1842,0.6,7,11,168,130,R,B,0,42
1843,0.6,7,11,213,207,B,B,12,12
1844,0.6,7,11,276,222,B,B,12,12
1845,0.6,7,12,276,213,B,B,12,12
1846,0.6,7,12,159,207,B,B,12,12
1847,0.6,7,12,168,222,B,B,12,12
1848,0.6,7,12,277,130,R,R,45,45
1849,0.6,7,13,159,168,R,B,0,42
1850,0.6,7,13,277,207,R,R,45,45
1851,0.6,7,13,276,222,B,B,12,12
1852,0.6,7,13,213,130,B,R,42,0
1853,0.6,7,14,159,207,R,B,0,42
1854,0.6,7,14,277,213,R,B,0,42
1855,0.6,7,14,130,222,B,B,12,12
1856,0.6,7,14,276,168,B,R,42,0
1857,0.6,7,15,277,222,B,B,12,12
1858,0.6,7,15,159,213,B,B,12,12
1859,0.6,7,15,276,168,B,B,12,12
1860,0.6,7,15,130,207,B,R,42,0
1861,0.6,7,16,207,277,B,R,42,0
1862,0.6,7,16,168,222,B,B,12,12
1863,0.6,7,16,130,159,R,R,45,45
1864,0.6,7,16,276,213,B,B,12,12
1865,0.6,7,17,168,213,B,B,12,12
1866,0.6,7,17,276,207,B,R,42,0
1867,0.6,7,17,222,159,B,B,12,12
1868,0.6,7,17,277,130,B,R,42,0
1869,0.6,7,18,207,159,B,R,42,0
1870,0.6,7,18,222,168,B,B,12,12
1871,0.6,7,18,213,276,B,B,12,12
1872,0.6,7,18,277,130,R,B,0,42
1873,0.6,7,19,168,213,B,B,12,12
1874,0.6,7,19,159,207,R,R,45,45
1875,0.6,7,19,222,277,B,B,12,12
1876,0.6,7,19,130,276,R,B,0,42
1877,0.6,7,20,213,276,B,B,12,12
1878,0.6,7,20,130,168,B,B,12,12
1879,0.6,7,20,222,277,B,R,42,0
1880,0.6,7,20,159,207,B,R,42,0
1881,0.6,7,21,222,159,R,B,0,42
1882,0.6,7,21,130,276,B,B,12,12
1883,0.6,7,21,207,277,B,B,12,12
1884,0.6,7,21,213,168,B,B,12,12
1885,0.6,7,22,168,130,B,B,12,12
1886,0.6,7,22,276,222,B,B,12,12
1887,0.6,7,22,213,277,B,R,42,0
1888,0.6,7,22,207,159,B,B,12,12
1889,0.6,7,23,213,159,B,R,42,0
1890,0.6,7,23,207,277,B,B,12,12
1891,0.6,7,23,130,168,B,B,12,12
1892,0.6,7,23,222,276,B,B,12,12
1893,0.6,7,24,222,207,B,B,12,12
1894,0.6,7,24,277,213,R,B,0,42
1895,0.6,7,24,159,168,B,B,12,12
1896,0.6,7,24,130,276,B,B,12,12
1897,0.6,7,25,168,159,B,R,42,0
1898,0.6,7,25,277,130,B,B,12,12
1899,0.6,7,25,222,213,B,B,12,12
1900,0.6,7,25,276,207,B,B,12,12
1901,0.6,7,26,276,277,B,R,42,0
1902,0.6,7,26,130,159,B,B,12,12
1903,0.6,7,26,168,207,B,B,12,12
1904,0.6,7,26,222,213,B,B,12,12
1905,0.6,7,27,277,159,B,B,12,12
1906,0.6,7,27,222,130,B,B,12,12
1907,0.6,7,27,213,207,B,B,12,12
1908,0.6,7,27,276,168,B,R,42,0
1909,0.6,7,28,277,130,R,B,0,42
1910,0.6,7,28,207,159,B,B,12,12
1911,0.6,7,28,213,222,B,B,12,12
1912,0.6,7,28,276,168,B,R,42,0
1913,0.6,7,29,276,222,B,B,12,12
1914,0.6,7,29,130,277,B,B,12,12
1915,0.6,7,29,213,168,B,R,42,0
1916,0.6,7,29,159,207,B,B,12,12
1917,0.6,7,30,277,213,R,B,0,42
1918,0.6,7,30,159,276,B,B,12,12
1919,0.6,7,30,130,168,B,R,42,0
1920,0.6,7,30,222,207,B,B,12,12
1921,0.6,7,31,222,130,B,B,12,12
1922,0.6,7,31,277,276,B,B,12,12
1923,0.6,7,31,168,213,R,B,0,42
1924,0.6,7,31,159,207,R,B,0,42
1925,0.6,7,32,207,159,R,B,0,42
1926,0.6,7,32,130,222,B,B,12,12
1927,0.6,7,32,277,276,R,B,0,42
1928,0.6,7,32,168,213,R,B,0,42
1929,0.6,7,33,276,159,B,B,12,12
1930,0.6,7,33,277,168,B,R,42,0
1931,0.6,7,33,222,130,B,B,12,12
1932,0.6,7,33,207,213,B,B,12,12
1933,0.6,7,34,168,159,R,R,45,45
1934,0.6,7,34,207,277,B,R,42,0
1935,0.6,7,34,276,130,B,B,12,12
1936,0.6,7,34,222,213,B,B,12,12
1937,0.6,7,35,277,159,B,B,12,12
1938,0.6,7,35,168,207,R,R,45,45
1939,0.6,7,35,222,130,B,B,12,12
1940,0.6,7,35,213,276,B,B,12,12
1941,0.6,7,36,168,222,R,B,0,42
1942,0.6,7,36,130,213,B,B,12,12
1943,0.6,7,36,159,207,B,R,42,0
1944,0.6,7,36,277,276,R,B,0,42
1945,0.6,7,37,222,277,B,B,12,12
1946,0.6,7,37,168,276,R,B,0,42
1947,0.6,7,37,207,159,B,B,12,12
1948,0.6,7,37,213,130,B,B,12,12
1949,0.6,7,38,207,130,B,B,12,12
1950,0.6,7,38,222,213,B,B,12,12
1951,0.6,7,38,159,276,B,B,12,12
1952,0.6,7,38,168,277,R,R,45,45
1953,0.6,7,39,277,222,B,B,12,12
1954,0.6,7,39,130,159,B,R,42,0
1955,0.6,7,39,168,276,R,B,0,42
1956,0.6,7,39,213,207,B,B,12,12
1957,0.6,7,40,277,276,R,B,0,42
1958,0.6,7,40,222,159,B,R,42,0
1959,0.6,7,40,168,207,R,B,0,42
1960,0.6,7,40,130,213,B,B,12,12
1961,0.6,7,41,213,222,B,B,12,12
1962,0.6,7,41,277,276,B,B,12,12
1963,0.6,7,41,130,168,B,R,42,0
1964,0.6,7,41,207,159,R,R,45,45
1965,0.6,7,42,130,207,B,R,42,0
1966,0.6,7,42,276,222,B,B,12,12
1967,0.6,7,42,159,168,R,R,45,45
1968,0.6,7,42,277,213,R,B,0,42
1969,0.6,7,43,207,222,B,B,12,12
1970,0.6,7,43,159,277,R,B,0,42
1971,0.6,7,43,130,213,B,B,12,12
1972,0.6,7,43,276,168,B,R,42,0
1973,0.6,7,44,168,159,R,R,45,45
1974,0.6,7,44,213,130,B,B,12,12
1975,0.6,7,44,222,277,B,R,42,0
1976,0.6,7,44,207,276,B,B,12,12
1977,0.6,7,45,207,159,B,R,42,0
1978,0.6,7,45,222,213,R,B,0,42
1979,0.6,7,45,130,168,B,R,42,0
1980,0.6,7,45,277,276,B,B,12,12
1981,0.6,7,46,207,276,B,B,12,12
1982,0.6,7,46,168,277,R,R,45,45
1983,0.6,7,46,130,159,B,R,42,0
1984,0.6,7,46,213,222,B,R,42,0
1985,0.6,7,47,168,277,R,B,0,42
1986,0.6,7,47,213,159,B,R,42,0
1987,0.6,7,47,207,130,B,B,12,12
1988,0.6,7,47,222,276,R,B,0,42
1989,0.6,7,48,207,130,B,B,12,12
1990,0.6,7,48,222,277,R,R,45,45
1991,0.6,7,48,213,276,B,B,12,12
1992,0.6,7,48,159,168,R,R,45,45
1993,0.6,7,49,130,213,B,B,12,12
1994,0.6,7,49,277,207,B,B,12,12
1995,0.6,7,49,168,276,R,B,0,42
1996,0.6,7,49,222,159,R,R,45,45
1997,0.6,7,50,159,207,R,B,0,42
1998,0.6,7,50,213,276,B,B,12,12
1999,0.6,7,50,168,277,R,R,45,45
2000,0.6,7,50,130,222,B,R,42,0
2001,0.6,7,51,168,222,R,R,45,45
2002,0.6,7,51,130,277,B,B,12,12
2003,0.6,7,51,207,159,B,R,42,0
2004,0.6,7,51,276,213,B,B,12,12
2005,0.6,7,52,277,276,R,B,0,42
2006,0.6,7,52,213,207,B,B,12,12
2007,0.6,7,52,222,130,R,B,0,42
2008,0.6,7,52,168,159,R,R,45,45
2009,0.6,7,53,168,277,R,B,0,42
2010,0.6,7,53,222,207,R,B,0,42
2011,0.6,7,53,159,130,R,B,0,42
2012,0.6,7,53,213,276,B,B,12,12
2013,0.6,7,54,213,277,B,R,42,0
2014,0.6,7,54,276,130,B,B,12,12
2015,0.6,7,54,159,207,R,B,0,42
2016,0.6,7,54,168,222,R,R,45,45
2017,0.6,7,55,159,207,B,B,12,12
2018,0.6,7,55,168,277,R,B,0,42
2019,0.6,7,55,213,130,B,B,12,12
2020,0.6,7,55,276,222,B,R,42,0
2021,0.6,7,56,277,213,R,B,0,42
2022,0.6,7,56,159,207,B,B,12,12
2023,0.6,7,56,276,130,B,B,12,12
2024,0.6,7,56,168,222,R,R,45,45
2025,0.6,7,57,130,207,B,B,12,12
2026,0.6,7,57,276,213,B,B,12,12
2027,0.6,7,57,168,277,R,B,0,42
2028,0.6,7,57,222,159,R,B,0,42
2029,0.6,7,58,159,168,B,B,12,12
2030,0.6,7,58,276,277,B,R,42,0
2031,0.6,7,58,222,213,R,B,0,42
2032,0.6,7,58,130,207,R,B,0,42
2033,0.6,7,59,213,130,B,B,12,12
2034,0.6,7,59,276,222,B,R,42,0
2035,0.6,7,59,207,159,B,B,12,12
2036,0.6,7,59,277,168,B,R,42,0
2037,0.6,7,60,168,159,R,B,0,42
2038,0.6,7,60,207,276,B,B,12,12
2039,0.6,7,60,222,213,R,B,0,42
2040,0.6,7,60,277,130,R,R,45,45
2041,0.6,7,61,168,207,R,B,0,42
2042,0.6,7,61,159,276,B,B,12,12
2043,0.6,7,61,130,277,B,B,12,12
2044,0.6,7,61,213,222,B,R,42,0
2045,0.6,7,62,213,168,B,R,42,0
2046,0.6,7,62,130,222,R,R,45,45
2047,0.6,7,62,207,277,B,R,42,0
2048,0.6,7,62,276,159,B,B,12,12
2049,0.6,7,63,213,130,B,B,12,12
2050,0.6,7,63,277,276,B,B,12,12
2051,0.6,7,63,159,168,B,R,42,0
2052,0.6,7,63,222,207,R,B,0,42
2053,0.6,7,64,277,130,R,R,45,45
2054,0.6,7,64,207,276,B,B,12,12
2055,0.6,7,64,222,159,R,B,0,42
2056,0.6,7,64,168,213,R,B,0,42
2057,0.6,7,65,130,222,B,R,42,0
2058,0.6,7,65,168,213,R,B,0,42
2059,0.6,7,65,207,277,B,B,12,12
2060,0.6,7,65,159,276,B,B,12,12
2061,0.6,7,66,222,168,R,R,45,45
2062,0.6,7,66,159,277,B,R,42,0
2063,0.6,7,66,276,213,B,B,12,12
2064,0.6,7,66,130,207,B,B,12,12
2065,0.6,7,67,213,130,B,R,42,0
2066,0.6,7,67,207,277,B,B,12,12
2067,0.6,7,67,168,222,R,R,45,45
2068,0.6,7,67,276,159,B,B,12,12
2069,0.6,7,68,168,222,R,R,45,45
2070,0.6,7,68,130,276,B,B,12,12
2071,0.6,7,68,207,213,B,B,12,12
2072,0.6,7,68,159,277,B,R,42,0
2073,0.6,7,69,168,222,R,R,45,45
2074,0.6,7,69,159,130,B,R,42,0
2075,0.6,7,69,213,276,B,B,12,12
2076,0.6,7,69,207,277,B,B,12,12
2077,0.6,7,70,277,213,R,B,0,42
2078,0.6,7,70,130,159,B,B,12,12
2079,0.6,7,70,276,168,B,R,42,0
2080,0.6,7,70,207,222,B,R,42,0
2081,0.6,7,71,168,159,R,B,0,42
2082,0.6,7,71,222,276,R,R,45,45
2083,0.6,7,71,213,207,B,B,12,12
2084,0.6,7,71,130,277,R,B,0,42
2085,0.6,7,72,207,159,B,B,12,12
2086,0.6,7,72,222,276,R,R,45,45
2087,0.6,7,72,168,277,R,R,45,45
2088,0.6,7,72,213,130,B,B,12,12
2089,0.6,7,73,130,276,B,R,42,0
2090,0.6,7,73,222,213,R,B,0,42
2091,0.6,7,73,277,168,B,R,42,0
2092,0.6,7,73,159,207,B,B,12,12
2093,0.6,7,74,159,213,B,B,12,12
2094,0.6,7,74,222,130,R,B,0,42
2095,0.6,7,74,277,276,R,B,0,42
2096,0.6,7,74,207,168,B,R,42,0
2097,0.6,7,75,130,213,B,B,12,12
2098,0.6,7,75,207,222,B,R,42,0
2099,0.6,7,75,277,168,B,R,42,0
2100,0.6,7,75,276,159,B,B,12,12
2101,0.6,8,1,185,117,B,R,42,0
2102,0.6,8,1,286,167,R,B,0,42
2103,0.6,8,1,234,236,R,R,45,45
2104,0.6,8,1,194,118,B,B,12,12
2105,0.6,8,2,194,236,B,R,42,0
2106,0.6,8,2,185,286,B,B,12,12
2107,0.6,8,2,234,117,B,R,42,0
2108,0.6,8,2,118,167,B,B,12,12
2109,0.6,8,3,286,185,R,B,0,42
2110,0.6,8,3,234,117,R,B,0,42
2111,0.6,8,3,236,194,B,B,12,12
2112,0.6,8,3,167,118,R,B,0,42
2113,0.6,8,4,234,117,R,B,0,42
2114,0.6,8,4,194,185,B,B,12,12
2115,0.6,8,4,167,236,B,B,12,12
2116,0.6,8,4,118,286,B,B,12,12
2117,0.6,8,5,194,118,B,B,12,12
2118,0.6,8,5,286,117,R,B,0,42
2119,0.6,8,5,234,185,R,B,0,42
2120,0.6,8,5,167,236,R,B,0,42
2121,0.6,8,6,117,118,B,B,12,12
2122,0.6,8,6,167,234,B,R,42,0
2123,0.6,8,6,286,194,B,B,12,12
2124,0.6,8,6,236,185,R,R,45,45
2125,0.6,8,7,185,236,R,R,45,45
2126,0.6,8,7,117,234,R,R,45,45
2127,0.6,8,7,167,118,R,B,0,42
2128,0.6,8,7,286,194,R,B,0,42
2129,0.6,8,8,236,185,R,R,45,45
2130,0.6,8,8,167,234,R,B,0,42
2131,0.6,8,8,117,118,R,B,0,42
2132,0.6,8,8,194,286,B,B,12,12
2133,0.6,8,9,286,118,R,R,45,45
2134,0.6,8,9,117,185,B,R,42,0
2135,0.6,8,9,194,234,B,R,42,0
2136,0.6,8,9,236,167,R,R,45,45
2137,0.6,8,10,234,236,R,R,45,45
2138,0.6,8,10,118,185,R,B,0,42
2139,0.6,8,10,117,286,B,R,42,0
2140,0.6,8,10,194,167,B,R,42,0
2141,0.6,8,11,185,194,R,B,0,42
2142,0.6,8,11,234,236,B,R,42,0
2143,0.6,8,11,286,117,B,B,12,12
2144,0.6,8,11,167,118,R,B,0,42
2145,0.6,8,12,236,286,B,B,12,12
2146,0.6,8,12,185,167,B,R,42,0
2147,0.6,8,12,234,118,R,B,0,42
2148,0.6,8,12,117,194,R,B,0,42
2149,0.6,8,13,117,286,B,R,42,0
2150,0.6,8,13,167,185,R,R,45,45
2151,0.6,8,13,234,236,R,B,0,42
2152,0.6,8,13,118,194,B,B,12,12
2153,0.6,8,14,234,117,R,R,45,45
2154,0.6,8,14,236,185,R,R,45,45
2155,0.6,8,14,194,286,B,B,12,12
2156,0.6,8,14,118,167,B,R,42,0
2157,0.6,8,15,234,117,B,R,42,0
2158,0.6,8,15,286,236,R,R,45,45
2159,0.6,8,15,118,194,B,B,12,12
2160,0.6,8,15,167,185,R,R,45,45
2161,0.6,8,16,167,234,R,R,45,45
2162,0.6,8,16,117,236,B,R,42,0
2163,0.6,8,16,194,286,B,R,42,0
2164,0.6,8,16,118,185,B,R,42,0
2165,0.6,8,17,185,167,B,R,42,0
2166,0.6,8,17,194,118,R,B,0,42
2167,0.6,8,17,234,236,B,B,12,12
2168,0.6,8,17,117,286,R,B,0,42
2169,0.6,8,18,117,118,B,B,12,12
2170,0.6,8,18,194,234,B,R,42,0
2171,0.6,8,18,286,236,R,B,0,42
2172,0.6,8,18,185,167,B,R,42,0
2173,0.6,8,19,194,117,R,B,0,42
2174,0.6,8,19,236,167,R,R,45,45
2175,0.6,8,19,286,185,B,B,12,12
2176,0.6,8,19,234,118,R,B,0,42
2177,0.6,8,20,194,286,B,B,12,12
2178,0.6,8,20,118,167,B,R,42,0
2179,0.6,8,20,234,117,R,R,45,45
2180,0.6,8,20,185,236,B,R,42,0
2181,0.6,8,21,117,236,R,B,0,42
2182,0.6,8,21,234,167,B,R,42,0
2183,0.6,8,21,286,118,B,B,12,12
2184,0.6,8,21,185,194,B,B,12,12
2185,0.6,8,22,185,167,B,R,42,0
2186,0.6,8,22,286,234,B,R,42,0
2187,0.6,8,22,236,117,R,B,0,42
2188,0.6,8,22,118,194,B,B,12,12
2189,0.6,8,23,167,236,R,B,0,42
2190,0.6,8,23,185,286,B,B,12,12
2191,0.6,8,23,118,234,B,R,42,0
2192,0.6,8,23,117,194,R,B,0,42
2193,0.6,8,24,286,167,B,R,42,0
2194,0.6,8,24,236,117,R,B,0,42
2195,0.6,8,24,185,194,B,R,42,0
2196,0.6,8,24,234,118,R,R,45,45
2197,0.6,8,25,194,286,B,R,42,0
2198,0.6,8,25,117,118,R,R,45,45
2199,0.6,8,25,185,236,B,B,12,12
2200,0.6,8,25,167,234,R,B,0,42
2201,0.6,8,26,185,234,B,R,42,0
2202,0.6,8,26,167,194,R,R,45,45
2203,0.6,8,26,286,118,B,R,42,0
2204,0.6,8,26,236,117,B,R,42,0
2205,0.6,8,27,286,167,R,R,45,45
2206,0.6,8,27,117,185,B,B,12,12
2207,0.6,8,27,194,118,B,R,42,0
2208,0.6,8,27,236,234,R,R,45,45
2209,0.6,8,28,118,185,R,B,0,42
2210,0.6,8,28,117,167,B,R,42,0
2211,0.6,8,28,236,194,R,R,45,45
2212,0.6,8,28,286,234,R,B,0,42
2213,0.6,8,29,185,167,B,R,42,0
2214,0.6,8,29,194,117,B,R,42,0
2215,0.6,8,29,118,234,R,B,0,42
2216,0.6,8,29,236,286,R,B,0,42
2217,0.6,8,30,234,167,B,R,42,0
2218,0.6,8,30,236,286,B,R,42,0
2219,0.6,8,30,118,117,R,B,0,42
2220,0.6,8,30,185,194,B,R,42,0
2221,0.6,8,31,185,286,B,B,12,12
2222,0.6,8,31,234,118,B,R,42,0
2223,0.6,8,31,194,117,B,R,42,0
2224,0.6,8,31,236,167,R,R,45,45
2225,0.6,8,32,167,117,R,B,0,42
2226,0.6,8,32,234,286,B,B,12,12
2227,0.6,8,32,185,194,B,R,42,0
2228,0.6,8,32,118,236,R,R,45,45
2229,0.6,8,33,194,185,B,B,12,12
2230,0.6,8,33,234,167,R,R,45,45
2231,0.6,8,33,286,117,B,R,42,0
2232,0.6,8,33,236,118,R,R,45,45
2233,0.6,8,34,194,286,R,B,0,42
2234,0.6,8,34,117,118,B,R,42,0
2235,0.6,8,34,236,234,R,B,0,42
2236,0.6,8,34,167,185,R,B,0,42
2237,0.6,8,35,234,118,B,R,42,0
2238,0.6,8,35,167,117,R,R,45,45
2239,0.6,8,35,185,236,B,B,12,12
2240,0.6,8,35,286,194,R,B,0,42
2241,0.6,8,36,118,167,R,R,45,45
2242,0.6,8,36,236,194,B,R,42,0
2243,0.6,8,36,185,234,B,B,12,12
2244,0.6,8,36,286,117,B,R,42,0
2245,0.6,8,37,118,286,R,R,45,45
2246,0.6,8,37,167,234,R,R,45,45
2247,0.6,8,37,194,185,B,B,12,12
2248,0.6,8,37,117,236,B,R,42,0
2249,0.6,8,38,286,185,R,B,0,42
2250,0.6,8,38,167,194,R,R,45,45
2251,0.6,8,38,118,234,R,B,0,42
2252,0.6,8,38,117,236,R,B,0,42
2253,0.6,8,39,194,118,B,R,42,0
2254,0.6,8,39,234,185,B,B,12,12
2255,0.6,8,39,286,236,B,R,42,0
2256,0.6,8,39,117,167,B,R,42,0
2257,0.6,8,40,234,286,R,R,45,45
2258,0.6,8,40,118,185,R,B,0,42
2259,0.6,8,40,194,167,R,R,45,45
2260,0.6,8,40,117,236,R,B,0,42
2261,0.6,8,41,185,286,B,R,42,0
2262,0.6,8,41,167,236,R,R,45,45
2263,0.6,8,41,194,234,B,B,12,12
2264,0.6,8,41,117,118,B,R,42,0
2265,0.6,8,42,194,185,R,B,0,42
2266,0.6,8,42,167,117,R,R,45,45
2267,0.6,8,42,118,234,R,R,45,45
2268,0.6,8,42,286,236,B,R,42,0
2269,0.6,8,43,234,167,B,R,42,0
2270,0.6,8,43,185,286,B,R,42,0
2271,0.6,8,43,194,118,B,R,42,0
2272,0.6,8,43,236,117,B,R,42,0
2273,0.6,8,44,236,286,R,B,0,42
2274,0.6,8,44,118,194,R,R,45,45
2275,0.6,8,44,234,117,B,B,12,12
2276,0.6,8,44,167,185,R,B,0,42
2277,0.6,8,45,118,286,R,R,45,45
2278,0.6,8,45,117,236,B,B,12,12
2279,0.6,8,45,185,167,B,R,42,0
2280,0.6,8,45,194,234,B,R,42,0
2281,0.6,8,46,185,234,B,R,42,0
2282,0.6,8,46,286,117,R,B,0,42
2283,0.6,8,46,236,167,B,R,42,0
2284,0.6,8,46,194,118,R,R,45,45
2285,0.6,8,47,167,286,R,B,0,42
2286,0.6,8,47,118,117,R,R,45,45
2287,0.6,8,47,236,194,R,B,0,42
2288,0.6,8,47,234,185,R,B,0,42
2289,0.6,8,48,167,117,R,R,45,45
2290,0.6,8,48,194,185,R,B,0,42
2291,0.6,8,48,234,236,R,B,0,42
2292,0.6,8,48,118,286,R,R,45,45
2293,0.6,8,49,286,234,R,R,45,45
2294,0.6,8,49,194,185,B,B,12,12
2295,0.6,8,49,236,167,R,R,45,45
2296,0.6,8,49,117,118,R,R,45,45
2297,0.6,8,50,236,194,R,R,45,45
2298,0.6,8,50,118,185,R,B,0,42
2299,0.6,8,50,167,234,R,B,0,42
2300,0.6,8,50,286,117,R,R,45,45
2301,0.6,8,51,234,185,B,B,12,12
2302,0.6,8,51,236,117,R,R,45,45
2303,0.6,8,51,118,194,R,B,0,42
2304,0.6,8,51,167,286,R,R,45,45
2305,0.6,8,52,167,236,R,R,45,45
2306,0.6,8,52,185,286,B,R,42,0
