game_id,treatment,cohort_id,round,player1_id,player2_id,player1_choice,player2_choice,player1_payout,player2_payout
1852,0.6,7,13,125,248,R,R,45,45
1853,0.6,7,14,286,125,B,R,42,0
1854,0.6,7,14,289,255,R,R,45,45
1855,0.6,7,14,225,248,B,R,42,0
1856,0.6,7,14,116,243,B,R,42,0
1857,0.6,7,15,125,243,R,B,0,42
1858,0.6,7,15,286,225,R,R,45,45
1859,0.6,7,15,255,116,R,B,0,42
1860,0.6,7,15,289,248,R,B,0,42
1861,0.6,7,16,243,125,B,R,42,0
1862,0.6,7,16,225,255,B,B,12,12
1863,0.6,7,16,286,248,B,B,12,12
1864,0.6,7,16,116,289,B,B,12,12
1865,0.6,7,17,225,125,R,R,45,45
1866,0.6,7,17,243,289,B,R,42,0
1867,0.6,7,17,255,116,B,B,12,12
1868,0.6,7,17,286,248,B,R,42,0
1869,0.6,7,18,289,248,R,B,0,42
1870,0.6,7,18,116,225,B,B,12,12
1871,0.6,7,18,286,255,R,B,0,42
1872,0.6,7,18,243,125,B,R,42,0
1873,0.6,7,19,116,255,B,R,42,0
1874,0.6,7,19,289,243,R,B,0,42
1875,0.6,7,19,286,225,B,R,42,0
1876,0.6,7,19,125,248,R,B,0,42
1877,0.6,7,20,289,116,R,B,0,42
1878,0.6,7,20,125,243,R,B,0,42
1879,0.6,7,20,255,225,B,B,12,12
1880,0.6,7,20,286,248,R,B,0,42
1881,0.6,7,21,286,255,B,B,12,12
1882,0.6,7,21,125,243,R,B,0,42
1883,0.6,7,21,248,225,B,R,42,0
1884,0.6,7,21,289,116,R,B,0,42
1885,0.6,7,22,286,248,R,B,0,42
1886,0.6,7,22,225,255,B,B,12,12
1887,0.6,7,22,116,125,B,R,42,0
1888,0.6,7,22,289,243,R,B,0,42
1889,0.6,7,23,243,286,B,B,12,12
1890,0.6,7,23,125,255,R,B,0,42
1891,0.6,7,23,225,289,R,B,0,42
1892,0.6,7,23,248,116,B,B,12,12
1893,0.6,7,24,286,289,B,R,42,0
1894,0.6,7,24,255,116,B,B,12,12
1895,0.6,7,24,248,225,R,B,0,42
1896,0.6,7,24,243,125,R,R,45,45
1897,0.6,7,25,248,225,B,R,42,0
1898,0.6,7,25,255,243,B,B,12,12
1899,0.6,7,25,116,125,B,R,42,0
1900,0.6,7,25,289,286,B,B,12,12
1901,0.6,7,26,255,116,B,B,12,12
1902,0.6,7,26,289,243,R,R,45,45
1903,0.6,7,26,225,125,B,R,42,0
1904,0.6,7,26,286,248,R,B,0,42
1905,0.6,7,27,225,248,R,B,0,42
1906,0.6,7,27,286,289,B,B,12,12
1907,0.6,7,27,125,116,R,B,0,42
1908,0.6,7,27,243,255,B,B,12,12
1909,0.6,7,28,255,225,B,B,12,12
1910,0.6,7,28,116,286,B,B,12,12
1911,0.6,7,28,243,125,R,R,45,45
1912,0.6,7,28,248,289,B,R,42,0
1913,0.6,7,29,255,225,B,R,42,0
1914,0.6,7,29,125,286,R,B,0,42
1915,0.6,7,29,243,289,B,R,42,0
1916,0.6,7,29,248,116,B,B,12,12
1917,0.6,7,30,243,116,B,B,12,12
1918,0.6,7,30,255,248,R,R,45,45
1919,0.6,7,30,289,286,R,R,45,45
1920,0.6,7,30,125,225,R,B,0,42
1921,0.6,7,31,255,289,R,B,0,42
1922,0.6,7,31,243,125,R,R,45,45
1923,0.6,7,31,248,116,R,B,0,42
1924,0.6,7,31,286,225,B,B,12,12
1925,0.6,7,32,125,243,R,B,0,42
1926,0.6,7,32,116,248,B,B,12,12
1927,0.6,7,32,289,255,R,B,0,42
1928,0.6,7,32,286,225,B,R,42,0
1929,0.6,7,33,225,243,B,B,12,12
1930,0.6,7,33,116,125,B,R,42,0
1931,0.6,7,33,286,248,B,B,12,12
1932,0.6,7,33,289,255,R,R,45,45
1933,0.6,7,34,125,243,R,R,45,45
1934,0.6,7,34,248,286,R,R,45,45
1935,0.6,7,34,255,225,R,R,45,45
1936,0.6,7,34,116,289,B,B,12,12
1937,0.6,7,35,125,243,R,B,0,42
1938,0.6,7,35,286,248,B,R,42,0
1939,0.6,7,35,225,289,B,R,42,0
1940,0.6,7,35,255,116,R,B,0,42
1941,0.6,7,36,255,225,B,R,42,0
1942,0.6,7,36,243,289,B,R,42,0
1943,0.6,7,36,286,116,B,B,12,12
1944,0.6,7,36,125,248,R,B,0,42
1945,0.6,7,37,243,286,B,B,12,12
1946,0.6,7,37,125,289,R,R,45,45
1947,0.6,7,37,255,116,R,B,0,42
1948,0.6,7,37,225,248,B,B,12,12
1949,0.6,7,38,243,289,R,B,0,42
1950,0.6,7,38,125,225,R,R,45,45
1951,0.6,7,38,248,116,R,B,0,42
1952,0.6,7,38,255,286,B,R,42,0
1953,0.6,7,39,125,116,R,B,0,42
1954,0.6,7,39,243,225,R,B,0,42
1955,0.6,7,39,255,286,R,B,0,42
1956,0.6,7,39,248,289,B,R,42,0
1957,0.6,7,40,289,125,R,R,45,45
1958,0.6,7,40,286,116,B,B,12,12
1959,0.6,7,40,248,243,B,R,42,0
1960,0.6,7,40,255,225,B,R,42,0
1961,0.6,7,41,286,225,B,B,12,12
1962,0.6,7,41,255,289,R,B,0,42
1963,0.6,7,41,116,243,B,R,42,0
1964,0.6,7,41,125,248,R,B,0,42
1965,0.6,7,42,289,243,R,R,45,45
1966,0.6,7,42,116,286,B,B,12,12
1967,0.6,7,42,225,255,R,B,0,42
1968,0.6,7,42,125,248,R,R,45,45
1969,0.6,7,43,286,225,B,B,12,12
1970,0.6,7,43,243,289,B,R,42,0
1971,0.6,7,43,116,125,B,R,42,0
1972,0.6,7,43,248,255,R,R,45,45
1973,0.6,7,44,225,255,R,R,45,45
1974,0.6,7,44,248,286,R,B,0,42
1975,0.6,7,44,116,125,B,R,42,0
1976,0.6,7,44,243,289,B,R,42,0
1977,0.6,7,45,116,243,B,B,12,12
1978,0.6,7,45,248,255,B,R,42,0
1979,0.6,7,45,289,125,R,R,45,45
1980,0.6,7,45,225,286,B,B,12,12
1981,0.6,7,46,286,248,B,B,12,12
1982,0.6,7,46,255,116,B,B,12,12
1983,0.6,7,46,225,125,R,R,45,45
1984,0.6,7,46,289,243,R,R,45,45
1985,0.6,7,47,225,243,B,B,12,12
1986,0.6,7,47,289,125,R,R,45,45
1987,0.6,7,47,248,286,B,R,42,0
1988,0.6,7,47,116,255,B,R,42,0
1989,0.6,7,48,116,289,B,R,42,0
1990,0.6,7,48,125,225,R,R,45,45
1991,0.6,7,48,243,286,B,B,12,12
1992,0.6,7,48,248,255,B,B,12,12
1993,0.6,7,49,286,243,B,R,42,0
1994,0.6,7,49,125,248,R,B,0,42
1995,0.6,7,49,116,225,B,B,12,12
1996,0.6,7,49,255,289,R,R,45,45
1997,0.6,7,50,255,125,R,R,45,45
1998,0.6,7,50,248,243,R,R,45,45
1999,0.6,7,50,286,289,R,R,45,45
2000,0.6,7,50,116,225,B,R,42,0
2001,0.6,7,51,125,243,R,B,0,42
2002,0.6,7,51,116,248,B,R,42,0
2003,0.6,7,51,225,289,R,R,45,45
2004,0.6,7,51,255,286,R,B,0,42
2005,0.6,7,52,125,248,R,B,0,42
2006,0.6,7,52,289,243,R,B,0,42
2007,0.6,7,52,225,116,R,B,0,42
2008,0.6,7,52,255,286,B,R,42,0
2009,0.6,7,53,255,116,R,B,0,42
2010,0.6,7,53,248,125,B,R,42,0
2011,0.6,7,53,225,286,B,B,12,12
2012,0.6,7,53,243,289,R,R,45,45
2013,0.6,7,54,125,225,R,R,45,45
2014,0.6,7,54,243,255,B,B,12,12
2015,0.6,7,54,248,286,B,R,42,0
2016,0.6,7,54,116,289,B,R,42,0
2017,0.6,7,55,116,248,B,B,12,12
2018,0.6,7,55,125,255,R,R,45,45
2019,0.6,7,55,286,225,B,R,42,0
2020,0.6,7,55,243,289,R,R,45,45
2021,0.6,7,56,289,243,R,B,0,42
2022,0.6,7,56,248,116,R,B,0,42
2023,0.6,7,56,125,255,R,R,45,45
2024,0.6,7,56,286,225,R,B,0,42
2025,0.6,7,57,255,243,R,R,45,45
2026,0.6,7,57,125,286,R,B,0,42
2027,0.6,7,57,116,248,B,B,12,12
2028,0.6,7,57,289,225,R,R,45,45
2029,0.6,7,58,286,243,R,B,0,42
2030,0.6,7,58,289,125,R,R,45,45
2031,0.6,7,58,255,248,R,B,0,42
2032,0.6,7,58,116,225,B,R,42,0
2033,0.6,7,59,125,243,R,R,45,45
2034,0.6,7,59,286,289,B,R,42,0
2035,0.6,7,59,116,248,B,B,12,12
2036,0.6,7,59,225,255,B,B,12,12
2037,0.6,7,60,286,116,R,B,0,42
2038,0.6,7,60,248,225,R,R,45,45
2039,0.6,7,60,243,289,B,R,42,0
2040,0.6,7,60,125,255,R,R,45,45
2041,0.6,7,61,116,125,B,R,42,0
2042,0.6,7,61,286,255,B,R,42,0
2043,0.6,7,61,289,243,R,B,0,42
2044,0.6,7,61,225,248,R,B,0,42
2045,0.6,7,62,289,248,R,R,45,45
2046,0.6,7,62,116,225,B,B,12,12
2047,0.6,7,62,243,255,R,B,0,42
2048,0.6,7,62,286,125,R,R,45,45
2049,0.6,7,63,125,116,R,B,0,42
2050,0.6,7,63,248,243,B,R,42,0
2051,0.6,7,63,286,255,R,R,45,45
2052,0.6,7,63,225,289,R,R,45,45
2053,0.6,7,64,125,255,R,R,45,45
2054,0.6,7,64,116,243,B,R,42,0
2055,0.6,7,64,286,289,R,R,45,45
2056,0.6,7,64,248,225,R,R,45,45
2057,0.6,7,65,225,116,R,B,0,42
2058,0.6,7,65,125,255,R,R,45,45
2059,0.6,7,65,248,286,B,R,42,0
2060,0.6,7,65,289,243,R,R,45,45
2061,0.6,7,66,248,289,B,R,42,0
2062,0.6,7,66,255,116,R,B,0,42
2063,0.6,7,66,243,286,B,R,42,0
2064,0.6,7,66,125,225,R,B,0,42
2065,0.6,7,67,289,116,R,B,0,42
2066,0.6,7,67,243,125,B,R,42,0
2067,0.6,7,67,248,225,B,R,42,0
2068,0.6,7,67,255,286,B,R,42,0
2069,0.6,7,68,286,243,R,R,45,45
2070,0.6,7,68,225,248,B,B,12,12
2071,0.6,7,68,116,125,B,R,42,0
2072,0.6,7,68,289,255,R,B,0,42
2073,0.6,7,69,289,243,R,B,0,42
2074,0.6,7,69,116,225,B,R,42,0
2075,0.6,7,69,248,286,R,R,45,45
2076,0.6,7,69,125,255,R,R,45,45
2077,0.6,7,70,289,255,R,R,45,45
2078,0.6,7,70,286,125,R,R,45,45
2079,0.6,7,70,248,243,B,R,42,0
2080,0.6,7,70,225,116,B,B,12,12
2081,0.6,7,71,286,125,R,R,45,45
2082,0.6,7,71,225,243,R,B,0,42
2083,0.6,7,71,289,248,R,B,0,42
2084,0.6,7,71,116,255,B,R,42,0
2085,0.6,7,72,289,248,R,B,0,42
2086,0.6,7,72,116,125,B,R,42,0
2087,0.6,7,72,225,255,B,B,12,12
2088,0.6,7,72,243,286,B,R,42,0
2089,0.6,7,73,248,225,R,R,45,45
2090,0.6,7,73,125,289,R,R,45,45
2091,0.6,7,73,286,255,B,R,42,0
2092,0.6,7,73,116,243,B,B,12,12
2093,0.6,7,74,243,289,R,R,45,45
2094,0.6,7,74,225,255,R,B,0,42
2095,0.6,7,74,286,125,R,R,45,45
2096,0.6,7,74,248,116,B,B,12,12
2097,0.6,7,75,286,116,B,B,12,12
2098,0.6,7,75,248,125,B,R,42,0
2099,0.6,7,75,289,243,R,B,0,42
2100,0.6,7,75,255,225,R,B,0,42
2101,0.6,8,1,258,142,B,B,12,12
2102,0.6,8,1,191,204,B,R,42,0
2103,0.6,8,1,201,175,R,R,45,45
2104,0.6,8,1,104,223,B,B,12,12
2105,0.6,8,2,104,258,B,B,12,12
2106,0.6,8,2,201,204,R,B,0,42
2107,0.6,8,2,223,175,B,R,42,0
2108,0.6,8,2,191,142,B,B,12,12
2109,0.6,8,3,191,258,B,B,12,12
2110,0.6,8,3,142,175,B,R,42,0
2111,0.6,8,3,223,204,R,B,0,42
2112,0.6,8,3,104,201,B,R,42,0
2113,0.6,8,4,223,204,B,B,12,12
2114,0.6,8,4,104,258,B,B,12,12
2115,0.6,8,4,191,175,B,R,42,0
2116,0.6,8,4,142,201,B,R,42,0
2117,0.6,8,5,258,191,B,B,12,12
2118,0.6,8,5,223,204,B,B,12,12
2119,0.6,8,5,142,175,B,R,42,0
2120,0.6,8,5,104,201,B,R,42,0
2121,0.6,8,6,175,204,R,B,0,42
2122,0.6,8,6,142,191,B,B,12,12
2123,0.6,8,6,104,258,B,B,12,12
2124,0.6,8,6,201,223,R,B,0,42
2125,0.6,8,7,223,104,B,B,12,12
2126,0.6,8,7,142,258,B,B,12,12
2127,0.6,8,7,201,191,R,B,0,42
2128,0.6,8,7,175,204,R,B,0,42
2129,0.6,8,8,191,175,B,R,42,0
2130,0.6,8,8,142,201,B,B,12,12
2131,0.6,8,8,204,223,B,B,12,12
2132,0.6,8,8,258,104,B,B,12,12
2133,0.6,8,9,104,223,B,B,12,12
2134,0.6,8,9,204,142,B,B,12,12
2135,0.6,8,9,201,191,B,B,12,12
2136,0.6,8,9,258,175,B,R,42,0
2137,0.6,8,10,104,204,B,B,12,12
2138,0.6,8,10,223,142,B,B,12,12
2139,0.6,8,10,175,258,R,B,0,42
2140,0.6,8,10,191,201,B,B,12,12
2141,0.6,8,11,191,104,B,B,12,12
2142,0.6,8,11,175,201,R,B,0,42
2143,0.6,8,11,204,258,B,B,12,12
2144,0.6,8,11,142,223,B,B,12,12
2145,0.6,8,12,191,175,B,R,42,0
2146,0.6,8,12,258,142,B,B,12,12
2147,0.6,8,12,223,104,B,B,12,12
2148,0.6,8,12,201,204,R,B,0,42
2149,0.6,8,13,258,175,B,R,42,0
2150,0.6,8,13,204,142,B,B,12,12
2151,0.6,8,13,201,223,B,B,12,12
2152,0.6,8,13,104,191,B,B,12,12
2153,0.6,8,14,175,201,R,B,0,42
2154,0.6,8,14,104,191,B,B,12,12
2155,0.6,8,14,204,258,B,B,12,12
2156,0.6,8,14,223,142,B,B,12,12
2157,0.6,8,15,201,104,R,B,0,42
2158,0.6,8,15,223,258,B,B,12,12
2159,0.6,8,15,142,191,B,B,12,12
2160,0.6,8,15,175,204,R,B,0,42
2161,0.6,8,16,191,175,B,R,42,0
2162,0.6,8,16,204,258,B,B,12,12
2163,0.6,8,16,104,201,R,B,0,42
2164,0.6,8,16,142,223,B,B,12,12
2165,0.6,8,17,104,201,B,R,42,0
2166,0.6,8,17,175,142,R,B,0,42
2167,0.6,8,17,204,191,B,R,42,0
2168,0.6,8,17,223,258,B,B,12,12
2169,0.6,8,18,104,201,R,B,0,42
2170,0.6,8,18,223,175,B,R,42,0
2171,0.6,8,18,191,142,B,R,42,0
2172,0.6,8,18,204,258,B,B,12,12
2173,0.6,8,19,258,191,B,B,12,12
2174,0.6,8,19,175,223,R,R,45,45
2175,0.6,8,19,142,104,B,B,12,12
2176,0.6,8,19,204,201,B,R,42,0
2177,0.6,8,20,104,223,B,R,42,0
2178,0.6,8,20,201,142,B,B,12,12
2179,0.6,8,20,191,204,B,B,12,12
2180,0.6,8,20,175,258,R,B,0,42
2181,0.6,8,21,204,223,B,B,12,12
2182,0.6,8,21,201,142,B,B,12,12
2183,0.6,8,21,104,258,R,B,0,42
2184,0.6,8,21,191,175,B,R,42,0
2185,0.6,8,22,175,142,R,B,0,42
2186,0.6,8,22,201,191,B,R,42,0
2187,0.6,8,22,258,104,B,B,12,12
2188,0.6,8,22,223,204,B,B,12,12
2189,0.6,8,23,223,191,B,B,12,12
2190,0.6,8,23,201,175,R,R,45,45
2191,0.6,8,23,258,142,B,R,42,0
2192,0.6,8,23,204,104,B,R,42,0
2193,0.6,8,24,175,191,R,B,0,42
2194,0.6,8,24,204,201,B,R,42,0
2195,0.6,8,24,258,104,B,B,12,12
2196,0.6,8,24,142,223,B,B,12,12
2197,0.6,8,25,223,204,B,B,12,12
2198,0.6,8,25,258,201,B,B,12,12
2199,0.6,8,25,175,191,R,R,45,45
2200,0.6,8,25,142,104,B,R,42,0
2201,0.6,8,26,142,191,R,R,45,45
2202,0.6,8,26,223,258,B,B,12,12
2203,0.6,8,26,175,204,R,B,0,42
2204,0.6,8,26,104,201,B,B,12,12
2205,0.6,8,27,258,223,B,B,12,12
2206,0.6,8,27,175,204,R,B,0,42
2207,0.6,8,27,191,142,R,R,45,45
2208,0.6,8,27,201,104,B,R,42,0
2209,0.6,8,28,175,204,R,B,0,42
2210,0.6,8,28,142,223,R,B,0,42
2211,0.6,8,28,201,191,R,R,45,45
2212,0.6,8,28,104,258,B,B,12,12
2213,0.6,8,29,142,104,B,R,42,0
2214,0.6,8,29,258,204,B,B,12,12
2215,0.6,8,29,175,223,R,R,45,45
2216,0.6,8,29,201,191,R,R,45,45
2217,0.6,8,30,204,104,B,B,12,12
2218,0.6,8,30,201,175,R,R,45,45
2219,0.6,8,30,258,142,R,R,45,45
2220,0.6,8,30,191,223,R,R,45,45
2221,0.6,8,31,223,191,R,R,45,45
2222,0.6,8,31,204,175,B,R,42,0
2223,0.6,8,31,201,104,R,R,45,45
2224,0.6,8,31,258,142,B,R,42,0
2225,0.6,8,32,191,223,R,R,45,45
2226,0.6,8,32,201,175,R,R,45,45
2227,0.6,8,32,204,104,B,B,12,12
2228,0.6,8,32,142,258,B,R,42,0
2229,0.6,8,33,258,104,B,R,42,0
2230,0.6,8,33,204,223,B,R,42,0
2231,0.6,8,33,142,175,R,R,45,45
2232,0.6,8,33,191,201,R,R,45,45
2233,0.6,8,34,175,191,R,R,45,45
2234,0.6,8,34,104,223,B,B,12,12
2235,0.6,8,34,204,258,B,R,42,0
2236,0.6,8,34,142,201,R,R,45,45
2237,0.6,8,35,223,142,B,R,42,0
2238,0.6,8,35,175,191,R,R,45,45
2239,0.6,8,35,258,204,B,B,12,12
2240,0.6,8,35,201,104,R,R,45,45
2241,0.6,8,36,191,258,R,R,45,45
2242,0.6,8,36,223,201,R,R,45,45
2243,0.6,8,36,175,104,R,B,0,42
2244,0.6,8,36,204,142,B,B,12,12
2245,0.6,8,37,204,258,B,B,12,12
2246,0.6,8,37,201,223,R,R,45,45
2247,0.6,8,37,175,191,R,R,45,45
2248,0.6,8,37,104,142,R,B,0,42
2249,0.6,8,38,175,204,R,B,0,42
2250,0.6,8,38,191,223,R,R,45,45
2251,0.6,8,38,142,258,R,R,45,45
2252,0.6,8,38,104,201,B,R,42,0
2253,0.6,8,39,175,204,R,B,0,42
2254,0.6,8,39,258,191,B,R,42,0
2255,0.6,8,39,104,142,R,R,45,45
2256,0.6,8,39,201,223,B,R,42,0
2257,0.6,8,40,201,175,R,R,45,45
2258,0.6,8,40,204,191,B,B,12,12
2259,0.6,8,40,142,258,R,R,45,45
2260,0.6,8,40,104,223,B,B,12,12
2261,0.6,8,41,223,201,B,R,42,0
2262,0.6,8,41,142,104,R,R,45,45
2263,0.6,8,41,175,191,R,B,0,42
2264,0.6,8,41,204,258,B,B,12,12
2265,0.6,8,42,204,104,B,B,12,12
2266,0.6,8,42,142,175,R,R,45,45
2267,0.6,8,42,258,191,R,B,0,42
2268,0.6,8,42,223,201,R,B,0,42
2269,0.6,8,43,142,204,R,B,0,42
2270,0.6,8,43,191,201,B,R,42,0
2271,0.6,8,43,258,223,B,B,12,12
2272,0.6,8,43,175,104,R,R,45,45
2273,0.6,8,44,142,258,B,R,42,0
2274,0.6,8,44,104,201,B,B,12,12
2275,0.6,8,44,175,204,R,B,0,42
2276,0.6,8,44,223,191,B,B,12,12
2277,0.6,8,45,204,191,B,B,12,12
2278,0.6,8,45,175,201,R,R,45,45
2279,0.6,8,45,258,104,B,R,42,0
2280,0.6,8,45,223,142,B,R,42,0
2281,0.6,8,46,223,201,R,R,45,45
2282,0.6,8,46,258,175,R,R,45,45
2283,0.6,8,46,191,204,B,B,12,12
2284,0.6,8,46,104,142,B,B,12,12
2285,0.6,8,47,201,191,R,B,0,42
2286,0.6,8,47,223,258,R,B,0,42
2287,0.6,8,47,104,175,R,R,45,45
2288,0.6,8,47,204,142,B,B,12,12
2289,0.6,8,48,258,201,R,B,0,42
2290,0.6,8,48,191,204,B,B,12,12
2291,0.6,8,48,223,142,B,B,12,12
2292,0.6,8,48,175,104,R,B,0,42
2293,0.6,8,49,142,258,B,B,12,12
2294,0.6,8,49,204,104,B,R,42,0
2295,0.6,8,49,223,191,B,B,12,12
2296,0.6,8,49,201,175,R,R,45,45
2297,0.6,8,50,223,175,B,R,42,0
2298,0.6,8,50,201,142,R,B,0,42
2299,0.6,8,50,258,104,R,B,0,42
2300,0.6,8,50,191,204,B,B,12,12
2301,0.6,8,51,258,201,B,B,12,12
2302,0.6,8,51,204,223,B,R,42,0
2303,0.6,8,51,142,104,R,R,45,45
2304,0.6,8,51,191,175,B,R,42,0
2305,0.6,8,52,104,223,B,B,12,12
2306,0.6,8,52,204,201,B,R,42,0
2307,0.6,8,52,191,142,B,R,42,0
2308,0.6,8,52,258,175,R,R,45,45
2309,0.6,8,53,223,201,B,B,12,12
2310,0.6,8,53,142,204,B,B,12,12
2311,0.6,8,53,104,175,R,R,45,45
2312,0.6,8,53,191,258,B,B,12,12
2313,0.6,8,54,175,201,R,R,45,45
2314,0.6,8,54,191,258,B,R,42,0
2315,0.6,8,54,104,204,B,B,12,12
2316,0.6,8,54,223,142,B,B,12,12
2317,0.6,8,55,223,258,B,B,12,12
2318,0.6,8,55,175,104,R,R,45,45
2319,0.6,8,55,142,204,B,B,12,12
2320,0.6,8,55,191,201,B,R,42,0
2321,0.6,8,56,201,204,B,B,12,12
2322,0.6,8,56,175,258,R,R,45,45
2323,0.6,8,56,223,142,B,B,12,12
2324,0.6,8,56,104,191,B,B,12,12
2325,0.6,8,57,142,223,B,B,12,12
2326,0.6,8,57,175,201,R,R,45,45
2327,0.6,8,57,258,204,B,B,12,12
2328,0.6,8,57,191,104,B,R,42,0
2329,0.6,8,58,142,258,B,R,42,0
2330,0.6,8,58,204,104,B,B,12,12
2331,0.6,8,58,191,175,B,R,42,0
2332,0.6,8,58,201,223,R,B,0,42
2333,0.6,8,59,175,104,R,R,45,45
2334,0.6,8,59,201,204,B,B,12,12
2335,0.6,8,59,223,191,B,B,12,12
2336,0.6,8,59,258,142,B,R,42,0
2337,0.6,8,60,104,201,B,R,42,0
2338,0.6,8,60,191,142,B,B,12,12
2339,0.6,8,60,223,175,B,R,42,0
2340,0.6,8,60,258,204,R,B,0,42
2341,0.6,8,61,104,258,R,B,0,42
2342,0.6,8,61,201,175,B,R,42,0
2343,0.6,8,61,142,223,B,B,12,12
2344,0.6,8,61,204,191,B,B,12,12
2345,0.6,8,62,258,223,R,B,0,42
2346,0.6,8,62,201,142,R,B,0,42
2347,0.6,8,62,104,175,B,R,42,0
2348,0.6,8,62,204,191,B,B,12,12
2349,0.6,8,63,142,104,R,R,45,45
2350,0.6,8,63,175,223,R,B,0,42
2351,0.6,8,63,258,191,B,B,12,12
2352,0.6,8,63,204,201,B,B,12,12
2353,0.6,8,64,175,258,R,R,45,45
2354,0.6,8,64,104,223,B,B,12,12
2355,0.6,8,64,142,201,R,R,45,45
2356,0.6,8,64,204,191,B,B,12,12
2357,0.6,8,65,223,258,B,B,12,12
2358,0.6,8,65,201,191,R,B,0,42
2359,0.6,8,65,142,175,R,R,45,45
2360,0.6,8,65,204,104,B,R,42,0
2361,0.6,8,66,142,223,R,B,0,42
2362,0.6,8,66,201,204,B,R,42,0
2363,0.6,8,66,104,175,B,R,42,0
2364,0.6,8,66,258,191,R,B,0,42
2365,0.6,8,67,175,201,R,R,45,45
2366,0.6,8,67,223,258,B,B,12,12
2367,0.6,8,67,142,104,B,R,42,0
2368,0.6,8,67,191,204,B,B,12,12
2369,0.6,8,68,191,258,B,R,42,0
2370,0.6,8,68,104,142,B,R,42,0
2371,0.6,8,68,175,204,R,B,0,42
2372,0.6,8,68,201,223,R,B,0,42
2373,0.6,8,69,104,258,R,B,0,42
2374,0.6,8,69,204,191,R,B,0,42
2375,0.6,8,69,223,201,B,B,12,12
2376,0.6,8,69,142,175,B,R,42,0
2377,0.6,8,70,223,175,B,R,42,0
2378,0.6,8,70,258,204,R,B,0,42
2379,0.6,8,70,191,201,B,R,42,0
2380,0.6,8,70,142,104,R,B,0,42
2381,0.6,8,71,201,258,B,B,12,12
2382,0.6,8,71,104,204,R,R,45,45
2383,0.6,8,71,191,142,B,B,12,12
2384,0.6,8,71,175,223,R,B,0,42
2385,0.6,8,72,201,204,R,R,45,45
2386,0.6,8,72,142,223,B,B,12,12
2387,0.6,8,72,175,191,R,B,0,42
2388,0.6,8,72,104,258,B,R,42,0
2389,0.6,8,73,258,175,B,R,42,0
2390,0.6,8,73,142,223,B,B,12,12
2391,0.6,8,73,191,201,B,R,42,0
2392,0.6,8,73,204,104,R,R,45,45
2393,0.6,8,74,191,142,B,B,12,12
2394,0.6,8,74,104,223,B,B,12,12
2395,0.6,8,74,201,175,B,R,42,0
2396,0.6,8,74,258,204,R,R,45,45
2397,0.6,8,75,175,223,R,B,0,42
2398,0.6,8,75,191,204,B,R,42,0
2399,0.6,8,75,104,142,R,B,0,42
2400,0.6,8,75,201,258,R,R,45,45
2401,1.0,9,1,124,208,B,R,40,0
2402,1.0,9,1,241,158,B,B,20,20
2403,1.0,9,1,285,219,R,B,0,40
2404,1.0,9,1,164,123,B,R,40,0
2405,1.0,9,2,164,158,B,B,20,20
2406,1.0,9,2,124,285,B,B,20,20
2407,1.0,9,2,241,123,R,R,45,45
2408,1.0,9,2,219,208,B,B,20,20
2409,1.0,9,3,241,164,B,B,20,20
2410,1.0,9,3,219,158,B,R,40,0
2411,1.0,9,3,208,123,B,R,40,0
2412,1.0,9,3,285,124,B,B,20,20
2413,1.0,9,4,124,208,B,R,40,0
2414,1.0,9,4,241,158,R,B,0,40
2415,1.0,9,4,285,164,R,B,0,40
2416,1.0,9,4,123,219,B,B,20,20
2417,1.0,9,5,124,164,R,R,45,45
2418,1.0,9,5,219,285,B,B,20,20
2419,1.0,9,5,158,208,R,B,0,40
2420,1.0,9,5,241,123,B,B,20,20
2421,1.0,9,6,241,208,R,R,45,45
2422,1.0,9,6,124,123,R,B,0,40
2423,1.0,9,6,158,219,B,B,20,20
2424,1.0,9,6,285,164,R,R,45,45
2425,1.0,9,7,219,164,B,R,40,0
2426,1.0,9,7,241,124,B,R,40,0
2427,1.0,9,7,285,123,B,B,20,20
2428,1.0,9,7,158,208,R,R,45,45
2429,1.0,9,8,158,124,B,R,40,0
2430,1.0,9,8,285,219,R,B,0,40
2431,1.0,9,8,123,164,B,B,20,20
2432,1.0,9,8,241,208,B,R,40,0
2433,1.0,9,9,124,164,R,B,0,40
2434,1.0,9,9,219,285,B,B,20,20
2435,1.0,9,9,241,208,B,R,40,0
2436,1.0,9,9,123,158,B,R,40,0
2437,1.0,9,10,219,241,B,B,20,20
2438,1.0,9,10,123,124,B,B,20,20
2439,1.0,9,10,285,158,R,B,0,40
2440,1.0,9,10,164,208,B,R,40,0
2441,1.0,9,11,124,285,R,B,0,40
2442,1.0,9,11,219,123,B,B,20,20
2443,1.0,9,11,208,158,R,R,45,45
2444,1.0,9,11,164,241,B,R,40,0
2445,1.0,9,12,285,241,R,B,0,40
2446,1.0,9,12,219,124,B,B,20,20
2447,1.0,9,12,123,164,B,B,20,20
2448,1.0,9,12,208,158,R,B,0,40
2449,1.0,9,13,158,124,R,R,45,45
2450,1.0,9,13,164,123,B,B,20,20
2451,1.0,9,13,285,241,B,B,20,20
2452,1.0,9,13,208,219,R,B,0,40
2453,1.0,9,14,208,123,R,B,0,40
2454,1.0,9,14,219,241,B,R,40,0
2455,1.0,9,14,158,164,B,B,20,20
2456,1.0,9,14,124,285,R,R,45,45
2457,1.0,9,15,158,219,R,B,0,40
